Time [s],CMD,CLK,D0,D1,D2,D3
2026-09-09T22:54:24.464236250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464238750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464242875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464243000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464245750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464249625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464252875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464256750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464256875+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464259625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464263875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464266750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464270625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464273750+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464277625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464280500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464284750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464287625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464291750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464294500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464298375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464302000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464305750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464308625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464312500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464315250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464319625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464322500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464326250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464329375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464333375+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464336250+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464340500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464343375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464347500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464350250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464354250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464357125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464361250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464364125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464368375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464371250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464375000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464378250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464382125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464385000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464389625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464392125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464396000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464399125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464403250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464406000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464409875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464413000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464416875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464420000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464423875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464426750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464431000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464433875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464437625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464440875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464444625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464447875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464451625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464454750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464459000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464461500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464465750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464468625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464474000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464476500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464480625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464483500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464487625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464490375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464494625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464497500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464501250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464504500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464508375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464511500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464515750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464518250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464522500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464525375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464529250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464532375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464536250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464539125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464543375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464546250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464550000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464552250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464556000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464560625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464564125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464567000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464571625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464574125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464578000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464581125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464585125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464588000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464592000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464594875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464599125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464602000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464605750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464609000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464612750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464615875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464619875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464622750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464627125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464630000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464633750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464636875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464640750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464643875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464648500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464651750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464655500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464658625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464662500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464665625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464669375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464672625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464676375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464679500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464683750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464686625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464690375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464693625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464697500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464700375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464704500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464707250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464711375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464714250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464718375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464721250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464725500+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464728375+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464733625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464736125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464740500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464743125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464747250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464750000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464754250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464757125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464761000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464764250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464768125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464771000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464775125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464778000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464781750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464785000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464788750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464792000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464796000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464798875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464802875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464806000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464809875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464812750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464817000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464820375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464823875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464826750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464830625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464833750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464837625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464840500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464844625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464847500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464852000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464854625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464858500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464861625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464865500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464868625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464872500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464875375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464879500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464882375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464886625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464889500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464893250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464896375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464900375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464903125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464907750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464910250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464914500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464917375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464921250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464924125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464928375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464931125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464935000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464938125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464942125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464945250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464949125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464952000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464956250+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.464959125+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.464963375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464965875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464970125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464973000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464976750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464980000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464983875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464986750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464992375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.464994875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.464998625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465001875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465005750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465008625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465012750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465015625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465020000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465022875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465026750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465029625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465033875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465036750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465040500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465043750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465048125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465050750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465054625+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.465057500+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.465061750+00:00,1,0,1,1,1,1
2026-09-09T22:54:24.465064625+00:00,1,1,1,1,1,1
2026-09-09T22:54:24.465068625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465071500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465075625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465079375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465083625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465086500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465090375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465093250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465097375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465100250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465104375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465107250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465111500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465114250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465118125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465121250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465125125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465128000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465132500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465135000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465139125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465142000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465146125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465149000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465153125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465156000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465160125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465162875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465167875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465171000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465175000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465177750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465182000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465184875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465189125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465192000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465195875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465198750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465202875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465205750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465209500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465212625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465216500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465219625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465223500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465226625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465230500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465233625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465237500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465240375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465244875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465247500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465252750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465255250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465259500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465262375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465266250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465269375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465273250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465276500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465280375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465283250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465287500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465290250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465294250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465297125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465301625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465304125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465308250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465311125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465315375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465318125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465322125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465325000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465329250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465332000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465337250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465340125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465343875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465347125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465350875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465354000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465358250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465360750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465364875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465367750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465372000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465374875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465378750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465381625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465385875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465388750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465392625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465395750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465399625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465402750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465406625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465409500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465414125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465416625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465420500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465424500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465428375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465431500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465435375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465438500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465442375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465445500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465449250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465452500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465456375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465459250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465463375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465466250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465470750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465473250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465477125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465480250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465484250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465487375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465491125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465494000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465498250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465501125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465505375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465508125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465513125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465516000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465520250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465523125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465527375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465529875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465534125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465536875+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465540875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465544000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465547750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465551000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465554750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465558000+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465561875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465564750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465568875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465571625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465575875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465578750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465582875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465585750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465589625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465592750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465598250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465600750+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465604625+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465607500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465611750+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465614625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465618375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465621625+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465625375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465628500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465632500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465635250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465639875+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465642375+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465646250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465649500+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465653375+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465656250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465660500+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465663250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465667125+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465670250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465674000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465677250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465681000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465685250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465689000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465692125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465696250+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465699125+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465703000+00:00,1,0,0,1,1,1
2026-09-09T22:54:24.465706250+00:00,1,1,0,1,1,1
2026-09-09T22:54:24.465710000+00:00,1,0,0,1,1,1
